#source_audio	start	end	text	speaker	src_json
data\raw_audio\I0A4mcwH8FI.wav	425.879	430.28	người công chúa có số phận đặc biệt trong lịch sử Việt Nam này. Công chúa	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	430.28	436.24	Ngọc Bình và một cái ngôi lăng mộ bên cạnh đó là của hoàng tộc triều Nguyễn.	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	436.24	441.56	Thì như quý vị thấy cái khuôn viên của ngôi mộ rất chi là nhỏ thưa quý vị. Đấy	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	441.56	447.96	chỉ có một cái cổng đi vào như thế này và các cái tường thấp vay quanh và bên	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	447.96	453.72	trong là hai nắm mồ cũng như là có hai cái hương án à phía trước mặt. Và bây	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	453.72	458.16	giờ thì chúng ta sẽ vào để xem thử cái cấu trúc nó có như nó như thế nào. Thì	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	458.16	465.159	đây chính là cái hương án của công chúa Lê H Ngọc Bình và ở đây là	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	465.159	472.96	được Nguyễn Phúc Tộc xây dựng và chôn cất lại di dời vào năm Bính Thân	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	472.96	479.72	2016 và có tạc cái dòng chữ đó là Nguyễn Phúc Tộc Lăng Bà Đức Phi Lê Thị Ngọc	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	479.72	486.759	Bình. Đấy và quý vị thấy thì cái hương án thì cũng rất là đơn sơ giản dị bằng	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	486.759	492.4	việc là xây dựng một cái khối bê tông và có cái chân đế như thế này. Đấy rất là	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	492.4	498.319	đơn giản. Và như quý vị thấy thì nhang thì nó đang cháy thể hiện cái đồng thành	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	498.319	505.159	kính của h review đến hai vị quý nhân này. Ở đây thì quý vị thấy là có cái	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	505.159	511.0	ngôi mộ chỗ cất thi thể của công chúa Ngọc Bình.	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	511.0	516.159	Và một cái điều mà chúng ta có thể thấy một	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	516.159	521.68	cách rõ ràng đó là cái ngôi lă mộ này có kiến trúc hết sức là đơn giản.	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	521.68	527.44	Đấy có hai tầng đáy và trên là giống như là một cái hòm đây quý vị thấy là nhìn	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	527.44	532.72	là kế trúc là giống như một cái hòm th nhá. Đó và ở đây là có ba ngăn. Tuy	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	532.72	536.24	nhiên thì à trên cái	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	538.44	542.72	lăng mộ này thì chúng ta thấy rất là ít những cái họa tiết. Ở đây thì quý vị	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	542.72	546.399	thấy là đôi lúc thì chỉ có những cái họa tiết à	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	546.399	553.48	xoắn ốc như thế này thôi. Còn lại là ở các cái mặt của cái răng của cây mổ thì	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	553.48	558.079	chúng ta thấy là không có họa tiết gì trang trí. Đấy và có thể nói đây là một	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	558.079	563.76	cái ngôi mộ là đơn sơ nhất trong các cái bà hoàng của triều Nguyễn.	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	563.76	568.959	Ở đây quý vị thấy bên cạnh là cũng có một cái ngôi lăng mộ của một cái vị quỷ	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	568.959	573.959	nhân. Thì ở đây theo như Huế Review tìm hiểu thì cái ngôi lăng mộ này chính là	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	573.959	579.0	ngôi lăng mộ của một trong những người vợ của người con thứ 18 của một vị chú	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	579.0	585.32	Nguyễn và cũng là nữ dân. Do đó là được an tán bên cạnh công chúa Ngọc Ngọc	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	585.32	589.88	Bình. Đấy và cũng là một người trong hoàng tộc	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	589.88	594.64	của Triều Nguyễn. Và cái hương án thì quý vị thấy là cũng được xây thấp hơn.	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	594.64	600.92	Phần mộ cũng được xây thấp hơn. Đây như quý vị thấy thì	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	600.92	604.72	cái khu lăng mộ của công chúa Ngọc Bình nó chỉ đơn sơ và giảng dị như thế này	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	604.72	610.839	thôi. Và nó cũng phản ảnh được cái số phần hẩm hươu của một cái cô công chúa.	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	610.839	616.76	con của tuy là con của vua lấy hai đứa chồng làm vua nhưng mà số phận hết sức	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	616.76	624.16	là bạc bẻo và cũng được người đời ừ thốt lên những cái câu thơ như là số sao	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	624.16	628.76	mà số lạ lùng con vua mà lại lấy hai chồng là vua vậy thì thực hư của cái	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	628.76	632.88	chuyện mà con vua lấy hai chồng làm vua đó là như thế nào thì bây giờ Huế review	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	632.88	637.959	kính mời quý vị lắng nghe Huy review chia sẻ về cái câu chuyện này. Thực ra	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	637.959	643.12	thì có một số quý vị là cũng chưa biết là nguyên nhân là tại vì sao. À mà gọi	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	643.12	647.76	là con vua mà lại là lại lấy hai chồng làm vua âu. Đó cũng là do cái bối cảch	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	647.76	655.48	lịch sử sinh ra và cũng là một cái cuộc hôn nhân, một trong những cuộc hôn	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	655.48	661.24	nhân gọi là một hôn nhân mang màu sắc chính trị ở trong a cái khu lăng mộ của	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	661.24	667.079	người nữ nhân này. Và khi kể ra thì chắc hẳn là cũng sẽ rất nhiều quý vị luyến	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	667.079	672.04	tiếc và cảm thấy tha ôi cho một cái số phận hẩm hiươu của một cái nữ nhân hoàn	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	672.04	676.76	tộc như thế này. À và bây giờ mời quý vị cùng Huế review chúng ta chia sẻ về cái	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	676.76	681.68	vị công chúa Ngọc Bình này thưa quý vị. Vâng ính thưa quý vị thì hiện tại bây	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	681.68	687.68	giờ khoảng 12:00 trưa và giờ rất là nắng nhưng mà vì cái đường xá nó khá xa xôi	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	687.68	692.839	và tìm cái lắng này cũng khá là vất vả. Do đó là Huy Review cũng tranh thủ và	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	692.839	697.92	quay cho quý vị xem luôn cái ngôi lă mộ của công chúa Ngọc Bình. Bởi bởi vì	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	697.92	701.959	thường á là Huy R sẽ đi vào buổi chiều tà nhưng mà những cái ngày vừa rồi buổi	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	701.959	705.839	chiều thường thường là mưa. Chính vì vậy là Huế Review cũng quyết định buổi sáng	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	705.839	710.279	đến lên quay cái ngôi lă mộ này cho quý vị xem. Nhưng mà cũng không có tính toán	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	710.279	715.88	trước được là do cái quá trình tìm đường nó lâu như vậy. Và hơn nữa thì cũng 3 4	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	715.88	719.8	ngày rồi Huế Review không có đăng video lên kênh Huế Review cũng như là không có	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	719.8	724.68	chia sẻ cho quý vị những cái khu lăng mộ về triều Nguyễn. Và chính vì vậy mà cũng	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	724.68	728.839	có một số quý vị khán giả đã nhắn tin và hỏi với Huế Review rằng là tại sao vẫn	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	728.839	734.36	chưa thấy ra video và quý vị cũng rất là nôn nóng muốn xem thử là video tiếp theo	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	734.36	738.48	của Huế Review là video gì. Và cái điều này thì thực sự mà nói là Huy Review	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	738.48	742.279	cũng cảm thấy rất là biết ơn và chân thành cảm ơn những vị khán giả đã yêu	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	742.279	746.6	mến kênh Huế Review đã đăng ký kênh rồi chia sẻ những cái video của Huy Đw cho	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	746.6	750.519	tất cả nhiều người cũng biết cho tất cả mọi người cùng biết đến lăng tẩm của	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	750.519	755.56	triều nguyện những cái lăng của các cái vị ông vua rồi các bà Hoàng rồi những	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	755.56	759.199	cái vị công chúa hoàng tử thì thật sự mà nói là cái tình cảm của quý vị dành cho	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	759.199	764.04	Huế Review nói riêng và những cái vị đã khuất trong lịch sử tr Nguyễn nói chung	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	764.04	768.8	thì Huy Review rất chi là cảm kích. Chính vì vậy mà Huy Review cũng có cái	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	768.8	772.839	động lực để mà có thể thực hiện tiếp những cái video tiếp theo này. Và mặc dù	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	772.839	777.959	trời nó tuy là nắng gắt nhưng mà Huế Review cũng quyết tâm để quay cho quý vị	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	777.959	782.0	xem xong cái ngôi lăng mộ của công chúa Ngọc Bình đây. Và bây giờ Huế Review	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	782.0	786.44	đang đứng trước ngôi lăng mộ của bà công chúa Ngọc Bình đây quý vị. Và công chúa	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	786.44	791.6	Ngọc Bình tên thật là Lê Thị Ngọc Bình là con út của vua Lê Hiển Tông. Thật ra	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	791.6	795.88	thì cũng có nhiều giả thiết nói về cái sự cái xuất xứ của vị công chúa này. Bởi	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	795.88	800.24	vì là có tài liệu thì ghi rằng là công chúa là coi con cùng cha khác mẹ với	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	800.24	804.24	công chúa Ngọc Hưng. Có người thì ghi rằng là có người thì cho rằng công chúa	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	804.24	811.44	là con gọi là cùng mẹ khác cha với công chúa Ngọc Hưng. Còn có người là nói là	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	811.44	814.72	công chúa Ngọc Bình là con nuôi của vua Lê Hiển Tông. cũng có rất nhiều cái tư	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	814.72	820.24	liệu nói về cái tiểu sử của vị công chúa này thì Huy Review cũng chỉ biết đọc và	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	820.24	824.04	trên giấy tờ trên mạng như vậy thôi chứ còn là thật sự mà nói là cái tiểu sử như	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	824.04	827.44	thế nào thì chắc có lẽ là chỉ có những người trong lịch sử mới biết được, những	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	827.44	831.04	người mà thân của công chúa này mới biết được. Thì nếu như quý vị nào biết được	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	831.04	835.0	cái góc tích của vị công chúa này thì cũng có thể chia sẻ comment phía dưới	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	835.0	839.279	video thôi quý vị. À bởi vì đó là một cái điều hết sức là tuyệt vời để cho thứ	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	839.279	843.12	nhất là chúng ta có thể biết nhiều hơn về cái góc tích rõ ràng chính xác của	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	843.12	847.519	cái vị công chúa này. Thứ hai là cũng có à cho Huế review thêm những cái thông	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	847.519	852.959	tin, những cái kiến thức mới về các cái ông hoàng bà chúa của triều Nguyễn. Nói	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	852.959	857.36	thêm về công chúa Lê Thị Ngọc Bình. Vào thời điểm đó thì cuộc chiến tranh giữa	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	857.36	862.72	quân Tây Sơn và quân nhà Nguyễn thì nó rất là căng go và rất là gay gắt. Chính	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	862.72	867.32	vì vậy mà à những cái cuộc hôn nhân thường là những cái cuộc hôn nhân mang	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	867.32	872.199	màu sắc chính trị. Theo như Huế R tìm hiểu thì cũng có rất nhiều những cái giả	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	872.199	876.68	thuyết nói về năm sinh của công chúa Ngọc Bình. Có người thì cho rằng là sinh	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	876.68	880.759	năm 1783, có người thì cho rằng là sinh năm 1785.	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	880.759	884.56	Chính vì vậy mà Huy Review cũng không chỗ chắc chắn được cái thông tin không	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	884.56	888.399	thông tin về tuổi tác của công chúa Ngọc Bình chỉ biết chắc chắn rằng năm mức là	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	888.399	895.04	năm như vậy thì công chúa Ngọc Bình có thể thọ 25 cũng có thể là thọ 27 tuổi à	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	895.04	898.88	tùy theo cái giả thiết mà coi như là chính xác nhất. Còn lại thì Huế Review	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	898.88	904.12	không có bất cứ một cái sá không có một cái minh chứng cụ thể nào để xác nhận	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	904.12	909.32	vào cái ngày tháng năm sinh đầy đủ của công chúa Ngọc Bình. Tuy nhiên chúng ta	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
data\raw_audio\I0A4mcwH8FI.wav	909.32	914.44	bỏ qua cái phần góc tích thì chúng ta sẽ nói đến cái bối cảnh lịch sử. Lúc đó thì	@HUE	data\processed_transcripts\I0A4mcwH8FI.json
